ignore,sku,addNoEdgeGrout,noVariations,,category,finish,lighting,size,type,canGo,numSmallMosaics,mosaicsMultiplier,overrideWH,patternsAllowed,noSingleTile,batch,rangeSKUs,numVariationsOverride,productDetailsLink,notes
,433710,,,,,,,,,,,,,,,Earlier,,,,
,433715,,,,,,,,,,,,,,,Earlier,,,,
,433720,,,,,,,,,,,,,,,Earlier,,,,
,433725,,,,,,,,,,,,,,,Earlier,,,,
,433730,,,,,,,,,,,,,,,Earlier,,,,
,433735,,x,,,,,,,,,,,,,Earlier,,,,
,433740,,x,,,,,,,,,,,,,Earlier,,,,
,433745,,,,,,,,,,,,,,,Earlier,,,,
,433750,,,,,,,,,,,,,,,Earlier,,,,
,433755,,,,,,,,,,,,,,,Earlier,,,,
,433760,,,,,,,,,,,,,,,Earlier,,,,
,433765,,,,,,,,,,,,,,,Earlier,,,,
,433770,,,,,,,,,,,,,,,Earlier,,,,
,433775,,x,,,,,,,,,,,,,Earlier,,,,
,433780,,,,,,,,,,,,,,,Earlier,,,,
,433785,,,,,,,,,,,,,,,Earlier,,,,
,433790,,,,,,,,,,,,,,,Earlier,,,,
,433795,,,,,,,,,,,,,,,Earlier,,,,
,433800,,,,,,,,,,,,,,,Earlier,,,,
,433805,,,,,,,,,,,,,,,Earlier,,,,
,433810,,,,,,,,,,,,,,,Earlier,,,,
,433815,,,,,,,,,,,,,,,Earlier,,,,
,433820,,,,,,,,,,,,,,,Earlier,,,,
,433825,,,,,,,,,,,,,,,Earlier,,,,
,433830,,,,,,,,,,,,,,,Earlier,,,,
,433835,,,,,,,,,,,,,,,Earlier,,,,
,433840,,,,,,,,,,,,,,,Earlier,,,,
,433845,,,,,,,,,,,,,,,Earlier,,,,
,433850,,,,,,,,,,,,,,,Earlier,,,,
,433855,,,,,,,,,,,,,,,Earlier,,,,
,433860,,,,,,,,,,,,,,,Earlier,,,,
,433865,,,,,,,,,,,,,,,Earlier,,,,
,433870,,,,,,,,,,,,,,,Earlier,,,,
,433875,,,,,,,,,,,,,,,Earlier,,,,
,433880,,,,,,,,,,,,,,,Earlier,,,,
,433885,,x,,,,,,,,,,,,,Earlier,,,,
,433900,,,,,,,,,,,,,,,Earlier,,,,
,433905,,,,,,,,,,,,,,,Earlier,,,,
,433910,,,,,,,,,,,,,,,Earlier,,,,
,433915,,,,,,,,,,,,,,,Earlier,,,,
,433920,,,,,,,,,,,,,,,Earlier,,,,
,433925,,,,,,,,,,,,,,,Earlier,,,,
,433930,,,,,,,,,,,,,,,Earlier,,,,
,433935,,x,,,,,,,,,,,,,Earlier,,,,
,433940,,x,,,,,,,,,,,,,Earlier,,,,
,433945,,x,,,,,,,,,,,,,Earlier,,,,
disabled 28-Nov-2014 as is a border,433950,,x,,,,,,,,,,,,,Earlier,,,,
Rachel said is a border so removed on 15-Dec-2014,433955,,x,,,,,,,,,,,,,Earlier,,,,
disabled 28-Nov-2014 as is a border,433960,,x,,,,,,,,,,,,,Earlier,,,,
,433965,,x,,,,,,,,,,,,,Earlier,,,,
,433970,,x,,,,,,,,,,,,,Earlier,,,,
,433975,,x,,,,,,,,,,,,,Earlier,,,,
,433980,,x,,,,,,,,,,,,,Earlier,,,,
,433985,,x,,,,,,,,,,,,,Earlier,,,,
,433990,,x,,,,,,,,,,,,,Earlier,,,,
,433995,,x,,,,,,,,,,,,,Earlier,,,,
,434000,,x,,,,,,,,,,,,,Earlier,,,,
,434005,,x,,,,,,,,,,,,,Earlier,,,,
,434010,,x,,,,,,,,,,,,,Earlier,,,,
,434015,,,,,,,,,,,,,,,Earlier,,,,
,434020,,,,,,,,,,,,,,,Earlier,,,,
,434025,,,,,,,,,,,,,,,Earlier,,,,
,434030,,,,,,,,,,,,,,,Earlier,,,,
,434035,,,,,,,,,,,,,,,Earlier,,,,
,434040,,,,,,,,,,,,,,,Earlier,,,,
,434045,,,,,,,,,,,,,,,Earlier,,,,
,434050,,,,,,,,,,,,,,,Earlier,,,,
,434055,,,,,,,,,,,,,,,Earlier,,,,
,434060,,,,,,,,,,,,,,,Earlier,,,,
,434065,,,,,,,,,,,,,,,Earlier,,,,
,434070,,,,,,,,,,,,,,,Earlier,,,,
,434075,,,,,,,,,,,,,,,Earlier,,,,
,434080,,,,,,,,,,,,,,,Earlier,,,,
,434085,,,,,,,,,,,,,,,Earlier,,,,
,434090,,,,,,,,,,,,,,,Earlier,,,,
,434095,,,,,,,,,,,,,,,Earlier,,,,
,434100,,,,,,,,,,,,,,,Earlier,,,,
,434105,,,,,,,,,,,,,,,Earlier,,,,
,434115,,,,,,,,,,,,,,,Earlier,,,,
,434120,,,,,,,,,,,,,,,Earlier,,,,
,434125,,,,,,,,,,,,,,,Earlier,,,,
,434130,,,,,,,,,,,,,,,Earlier,,,,
,434135,,,,,,,,,,,,,,,Earlier,,,,
,434140,,,,,,,,,,,,,,,Earlier,,,,
,434145,,,,,,,,,,,,,,,Earlier,,,,
,434150,,,,,,,,,,,,,,,Earlier,,,,
,434155,,,,,,,,,,,,,,,Earlier,,,,
,434160,,,,,,,,,,,,,,,Earlier,,,,
,434165,,,,,,,,,,,,,,,Earlier,,,,
,434170,,,,,,,,,,,,,,,Earlier,,,,
,434175,,,,,,,,,,,,,,,Earlier,,,,
,434180,,,,,,,,,,,,,,,Earlier,,,,
,434185,,,,,,,,,,,,,,,Earlier,,,,
,434190,,,,,,,,,,,,,,,Earlier,,,,
,434195,,,,,,,,,,,,,,,Earlier,,,,
,434200,,,,,,,,,,,,,,,Earlier,,,,
,432005,,x,,,,,,,,,,,,,Earlier,,,,
,432010,,x,,,,,,,,,,,,,Earlier,,,,
,432015,,x,,,,,,,,,,,,,Earlier,,,,
,432020,,x,,,,,,,,,,,,,Earlier,,,,
,432025,,x,,,,,,,,,,,,,Earlier,,,,
,432030,,x,,,,,,,,,,,,,Earlier,,,,
,432035,,x,,,,,,,,,,,,,Earlier,,,,
,432040,,x,,,,,,,,,,,,,Earlier,,,,
,432045,,x,,,,,,,,,,,,,Earlier,,,,
,432050,,x,,,,,,,,,,,,,Earlier,,,,
,432055,,x,,,,,,,,,,,,,Earlier,,,,
,432060,,x,,,,,,,,,,,,,Earlier,,,,
,432065,,x,,,,,,,,,,,,,Earlier,,,,
,432070,,x,,,,,,,,,,,,,Earlier,,,,
,432075,,x,,,,,,,,,,,,,Earlier,,,,
,432080,,x,,,,,,,,,,,,,Earlier,,,,
,432085,,x,,,,,,,,,,,,,Earlier,,,,
,432090,,x,,,,,,,,,,,,,Earlier,,,,
,432095,,x,,,,,,,,,,,,,Earlier,,,,
,432100,,x,,,,,,,,,,,,,Earlier,,,,
,432105,,x,,,,,,,,,,,,,Earlier,,,,
,432110,,x,,,,,,,,,,,,,Earlier,,,,
,432115,,x,,,,,,,,,,,,,Earlier,,,,
,432120,,x,,,,,,,,,,,,,Earlier,,,,
,432125,,x,,,,,,,,,,,,,Earlier,,,,
,432130,,x,,,,,,,,,,,,,Earlier,,,,
,432135,,x,,,,,,,,,,,,,Earlier,,,,
,432140,,x,,,,,,,,,,,,,Earlier,,,,
,432145,,x,,,,,,,,,,,,,Earlier,,,,
,432155,,x,,,,,,,,,,,,,Earlier,,,,
,432175,,x,,,,,,,,,,,,,Earlier,,,,
,432180,,x,,,,,,,,,,,,,Earlier,,,,
,432185,,x,,,,,,,,,,,,,Earlier,,,,
,432195,,x,,,,,,,,,,,,,Earlier,,,,
,432200,,x,,,,,,,,,,,,,Earlier,,,,
,432205,,x,,,,,,,,,,,,,Earlier,,,,
,432210,,x,,,,,,,,,,,,,Earlier,,,,
,432215,,x,,,,,,,,,,,,,Earlier,,,,
,432220,,x,,,,,,,,,,,,,Earlier,,,,
,432225,,x,,,,,,,,,,,,,Earlier,,,,
,432230,,x,,,,,,,,,,,,,Earlier,,,,
,432235,,x,,,,,,,,,,,,,Earlier,,,,
,432240,,x,,,,,,,,,,,,,Earlier,,,,
,432245,,x,,,,,,,,,,,,,Earlier,,,,
,432250,,x,,,,,,,,,,,,,Earlier,,,,
,432255,,x,,,,,,,,,,,,,Earlier,,,,
,432260,,x,,,,,,,,,,,,,Earlier,,,,
,432265,,x,,,,,,,,,,,,,Earlier,,,,
,432270,,x,,,,,,,,,,,,,Earlier,,,,
,432275,,x,,,,,,,,,,,,,Earlier,,,,
,432280,,x,,,,,,,,,,,,,Earlier,,,,
,432285,,x,,,,,,,,,,,,,Earlier,,,,
,432290,,x,,,,,,,,,,,,,Earlier,,,,
,432295,,x,,,,,,,,,,,,,Earlier,,,,
,432300,,x,,,,,,,,,,,,,Earlier,,,,
,432305,,x,,,,,,,,,,,,,Earlier,,,,
,432310,,x,,,,,,,,,,,,,Earlier,,,,
,432315,,x,,,,,,,,,,,,,Earlier,,,,
,432320,,x,,,,,,,,,,,,,Earlier,,,,
,432325,,x,,,,,,,,,,,,,Earlier,,,,
,432330,,x,,,,,,,,,,,,,Earlier,,,,
,432335,,x,,,,,,,,,,,,,Earlier,,,,
,432340,,x,,,,,,,,,,,,,Earlier,,,,
,432345,,x,,,,,,,,,,,,,Earlier,,,,
,432350,,x,,,,,,,,,,,,,Earlier,,,,
,432355,,x,,,,,,,,,,,,,Earlier,,,,
,432360,,x,,,,,,,,,,,,,Earlier,,,,
,432365,,x,,,,,,,,,,,,,Earlier,,,,
,432370,,x,,,,,,,,,,,,,Earlier,,,,
,432375,,x,,,,,,,,,,,,,Earlier,,,,
,432380,,x,,,,,,,,,,,,,Earlier,,,,
,432385,,x,,,,,,,,,,,,,Earlier,,,,
,432390,,x,,,,,,,,,,,,,Earlier,,,,
,432395,,x,,,,,,,,,,,,,Earlier,,,,
,432400,,x,,,,,,,,,,,,,Earlier,,,,
,432405,,x,,,,,,,,,,,,,Earlier,,,,
,432410,,x,,,,,,,,,,,,,Earlier,,,,
,432415,,x,,,,,,,,,,,,,Earlier,,,,
,432420,,x,,,,,,,,,,,,,Earlier,,,,
,432425,,x,,,,,,,,,,,,,Earlier,,,,
,432430,,x,,,,,,,,,,,,,Earlier,,,,
,432435,,x,,,,,,,,,,,,,Earlier,,,,
,432440,,x,,,,,,,,,,,,,Earlier,,,,
,432445,,x,,,,,,,,,,,,,Earlier,,,,
,432450,,x,,,,,,,,,,,,,Earlier,,,,
,432455,,x,,,,,,,,,,,,,Earlier,,,,
,432460,,x,,,,,,,,,,,,,Earlier,,,,
,432465,,x,,,,,,,,,,,,,Earlier,,,,
,432470,,x,,,,,,,,,,,,,Earlier,,,,
,432475,,x,,,,,,,,,,,,,Earlier,,,,
,432480,,x,,,,,,,,,,,,,Earlier,,,,
,432485,,x,,,,,,,,,,,,,Earlier,,,,
,432490,,x,,,,,,,,,,,,,Earlier,,,,
,432495,,x,,,,,,,,,,,,,Earlier,,,,
,432505,,x,,,,,,,,,,,,,Earlier,,,,
,432510,,x,,,,,,,,,,,,,Earlier,,,,
,432515,,x,,,,,,,,,,,,,Earlier,,,,
,432520,,x,,,,,,,,,,,,,Earlier,,,,
,432525,,x,,,,,,,,,,,,,Earlier,,,,
,432530,,x,,,,,,,,,,,,,Earlier,,,,
,432535,,x,,,,,,,,,,,,,Earlier,,,,
,432540,,x,,,,,,,,,,,,,Earlier,,,,
,432545,,x,,,,,,,,,,,,,Earlier,,,,
,432555,,x,,,,,,,,,,,,,Earlier,,,,
,432560,,x,,,,,,,,,,,,,Earlier,,,,
,432580,,x,,,,,,,,,,,,,Earlier,,,,
,432585,,x,,,,,,,,,,,,,Earlier,,,,
,432590,,x,,,,,,,,,,,,,Earlier,,,,
,432595,,x,,,,,,,,,,,,,Earlier,,,,
,432600,,x,,,,,,,,,,,,,Earlier,,,,
,432605,,x,,,,,,,,,,,,,Earlier,,,,
,432610,,x,,,,,,,,,,,,,Earlier,,,,
,432620,,x,,,,,,,,,,,,,Earlier,,,,
,432625,,x,,,,,,,,,,,,,Earlier,,,,
,432630,,x,,,,,,,,,,,,,Earlier,,,,
,432635,,x,,,,,,,,,,,,,Earlier,,,,
,432640,,x,,,,,,,,,,,,,Earlier,,,,
,432645,,x,,,,,,,,,,,,,Earlier,,,,
,432660,,x,,,,,,,,,,,,,Earlier,,,,
,432665,,x,,,,,,,,,,,,,Earlier,,,,
,432680,,x,,,,,,,,,,,,,Earlier,,,,
,432685,,x,,,,,,,,,,,,,Earlier,,,,
,432690,,x,,,,,,,,,,,,,Earlier,,,,
,432695,,x,,,,,,,,,,,,,Earlier,,,,
,432700,,x,,,,,,,,,,,,,Earlier,,,,
,432705,,x,,,,,,,,,,,,,Earlier,,,,
,432710,,x,,,,,,,,,,,,,Earlier,,,,
,432735,,x,,,,,,,,,,,,,Earlier,,,,
,432740,,x,,,,,,,,,,,,,Earlier,,,,
,432745,,x,,,,,,,,,,,,,Earlier,,,,
,432750,,x,,,,,,,,,,,,,Earlier,,,,
,432755,,x,,,,,,,,,,,,,Earlier,,,,
,432760,,x,,,,,,,,,,,,,Earlier,,,,
,432770,,x,,,,,,,,,,,,,Earlier,,,,
,432795,,x,,,,,,,,,,,,,Earlier,,,,
,432800,,x,,,,,,,,,,,,,Earlier,,,,
,432805,,x,,,,,,,,,,,,,Earlier,,,,
,432810,,x,,,,,,,,,,,,,Earlier,,,,
,432815,,x,,,,,,,,,,,,,Earlier,,,,
,432820,,x,,,,,,,,,,,,,Earlier,,,,
,432825,,x,,,,,,,,,,,,,Earlier,,,,
,432830,,x,,,,,,,,,,,,,Earlier,,,,
,432835,,x,,,,,,,,,,,,,Earlier,,,,
,432840,,x,,,,,,,,,,,,,Earlier,,,,
,432845,,x,,,,,,,,,,,,,Earlier,,,,
,432850,,x,,,,,,,,,,,,,Earlier,,,,
,432875,,x,,,,,,,,,,,,,Earlier,,,,
,432880,,x,,,,,,,,,,,,,Earlier,,,,
,432885,,x,,,,,,,,,,,,,Earlier,,,,
,432890,,x,,,,,,,,,,,,,Earlier,,,,
,432895,,x,,,,,,,,,,,,,Earlier,,,,
,432900,,x,,,,,,,,,,,,,Earlier,,,,
,432905,,x,,,,,,,,,,,,,Earlier,,,,
,432910,,x,,,,,,,,,,,,,Earlier,,,,
,432915,,x,,,,,,,,,,,,,Earlier,,,,
,432920,,x,,,,,,,,,,,,,Earlier,,,,
,432925,,x,,,,,,,,,,,,,Earlier,,,,
,432930,,x,,,,,,,,,,,,,Earlier,,,,
,432935,,x,,,,,,,,,,,,,Earlier,,,,
,432940,,x,,,,,,,,,,,,,Earlier,,,,
,432945,,x,,,,,,,,,,,,,Earlier,,,,
,432950,,x,,,,,,,,,,,,,Earlier,,,,
,432955,,x,,,,,,,,,,,,,Earlier,,,,
,432960,,x,,,,,,,,,,,,,Earlier,,,,
,432965,,x,,,,,,,,,,,,,Earlier,,,,
,432970,,x,,,,,,,,,,,,,Earlier,,,,
,432975,,x,,,,,,,,,,,,,Earlier,,,,
,432980,,x,,,,,,,,,,,,,Earlier,,,,
,432985,,x,,,,,,,,,,,,,Earlier,,,,
,432990,,x,,,,,,,,,,,,,Earlier,,,,
,432995,,x,,,,,,,,,,,,,Earlier,,,,
,433000,,x,,,,,,,,,,,,,Earlier,,,,
,433005,,x,,,,,,,,,,,,,Earlier,,,,
,433010,,x,,,,,,,,,,,,,Earlier,,,,
,433015,,x,,,,,,,,,,,,,Earlier,,,,
,433020,,x,,,,,,,,,,,,,Earlier,,,,
,433025,,x,,,,,,,,,,,,,Earlier,,,,
,433030,,x,,,,,,,,,,,,,Earlier,,,,
,433035,,x,,,,,,,,,,,,,Earlier,,,,
,433040,,x,,,,,,,,,,,,,Earlier,,,,
,433045,,x,,,,,,,,,,,,,Earlier,,,,
,433050,,x,,,,,,,,,,,,,Earlier,,,,
,433055,,x,,,,,,,,,,,,,Earlier,,,,
,433060,,x,,,,,,,,,,,,,Earlier,,,,
,433065,,x,,,,,,,,,,,,,Earlier,,,,
,433070,,x,,,,,,,,,,,,,Earlier,,,,
,433075,,x,,,,,,,,,,,,,Earlier,,,,
,433080,,x,,,,,,,,,,,,,Earlier,,,,
,433085,,x,,,,,,,,,,,,,Earlier,,,,
,433090,,x,,,,,,,,,,,,,Earlier,,,,
,433095,,x,,,,,,,,,,,,,Earlier,,,,
,433100,,x,,,,,,,,,,,,,Earlier,,,,
,433115,,x,,,,,,,,,,,,,Earlier,,,,
,433120,,x,,,,,,,,,,,,,Earlier,,,,
,433125,,x,,,,,,,,,,,,,Earlier,,,,
,433130,,x,,,,,,,,,,,,,Earlier,,,,
,433135,,x,,,,,,,,,,,,,Earlier,,,,
,433140,,x,,,,,,,,,,,,,Earlier,,,,
,433145,,x,,,,,,,,,,,,,Earlier,,,,
,433150,,x,,,,,,,,,,,,,Earlier,,,,
,433155,,x,,,,,,,,,,,,,Earlier,,,,
,433160,,x,,,,,,,,,,,,,Earlier,,,,
,433165,,x,,,,,,,,,,,,,Earlier,,,,
,433170,,x,,,,,,,,,,,,,Earlier,,,,
,433175,,x,,,,,,,,,,,,,Earlier,,,,
,433180,,x,,,,,,,,,,,,,Earlier,,,,
,433185,,x,,,,,,,,,,,,,Earlier,,,,
,433190,,x,,,,,,,,,,,,,Earlier,,,,
,433195,,x,,,,,,,,,,,,,Earlier,,,,
,433200,,x,,,,,,,,,,,,,Earlier,,,,
,433205,,x,,,,,,,,,,,,,Earlier,,,,
,433210,,x,,,,,,,,,,,,,Earlier,,,,
,433215,,x,,,,,,,,,,,,,Earlier,,,,
,433220,,x,,,,,,,,,,,,,Earlier,,,,
,433225,,x,,,,,,,,,,,,,Earlier,,,,
,433230,,x,,,,,,,,,,,,,Earlier,,,,
,433235,,x,,,,,,,,,,,,,Earlier,,,,
,433240,,x,,,,,,,,,,,,,Earlier,,,,
,433245,,x,,,,,,,,,,,,,Earlier,,,,
,433250,,x,,,,,,,,,,,,,Earlier,,,,
,433255,,x,,,,,,,,,,,,,Earlier,,,,
,433260,,x,,,,,,,,,,,,,Earlier,,,,
,433265,,x,,,,,,,,,,,,,Earlier,,,,
,433270,,x,,,,,,,,,,,,,Earlier,,,,
,433275,,x,,,,,,,,,,,,,Earlier,,,,
,433280,,x,,,,,,,,,,,,,Earlier,,,,
,433285,,x,,,,,,,,,,,,,Earlier,,,,
,433290,,x,,,,,,,,,,,,,Earlier,,,,
,433295,,x,,,,,,,,,,,,,Earlier,,,,
,433300,,x,,,,,,,,,,,,,Earlier,,,,
,433305,,x,,,,,,,,,,,,,Earlier,,,,
,433310,,x,,,,,,,,,,,,,Earlier,,,,
,433315,,x,,,,,,,,,,,,,Earlier,,,,
,433320,,x,,,,,,,,,,,,,Earlier,,,,
,433325,,x,,,,,,,,,,,,,Earlier,,,,
,433330,,x,,,,,,,,,,,,,Earlier,,,,
,433335,,x,,,,,,,,,,,,,Earlier,,,,
,433340,,x,,,,,,,,,,,,,Earlier,,,,
,433345,,x,,,,,,,,,,,,,Earlier,,,,
,433350,,x,,,,,,,,,,,,,Earlier,,,,
,433355,,x,,,,,,,,,,,,,Earlier,,,,
,433360,,x,,,,,,,,,,,,,Earlier,,,,
,433365,,x,,,,,,,,,,,,,Earlier,,,,
,433370,,x,,,,,,,,,,,,,Earlier,,,,
,433375,,x,,,,,,,,,,,,,Earlier,,,,
,433380,,x,,,,,,,,,,,,,Earlier,,,,
,433385,,x,,,,,,,,,,,,,Earlier,,,,
,433390,,x,,,,,,,,,,,,,Earlier,,,,
,433395,,x,,,,,,,,,,,,,Earlier,,,,
,433400,,x,,,,,,,,,,,,,Earlier,,,,
,433405,,x,,,,,,,,,,,,,Earlier,,,,
,433410,,x,,,,,,,,,,,,,Earlier,,,,
,433415,,x,,,,,,,,,,,,,Earlier,,,,
,433420,,x,,,,,,,,,,,,,Earlier,,,,
,433425,,x,,,,,,,,,,,,,Earlier,,,,
,433430,,x,,,,,,,,,,,,,Earlier,,,,
,433435,,x,,,,,,,,,,,,,Earlier,,,,
,433440,,x,,,,,,,,,,,,,Earlier,,,,
,433445,,x,,,,,,,,,,,,,Earlier,,,,
,433450,,x,,,,,,,,,,,,,Earlier,,,,
,433455,,x,,,,,,,,,,,,,Earlier,,,,
,433460,,x,,,,,,,,,,,,,Earlier,,,,
,433465,,x,,,,,,,,,,,,,Earlier,,,,
,433470,,x,,,,,,,,,,,,,Earlier,,,,
,433475,,x,,,,,,,,,,,,,Earlier,,,,
,433480,,x,,,,,,,,,,,,,Earlier,,,,
,433485,,x,,,,,,,,,,,,,Earlier,,,,
,433490,,x,,,,,,,,,,,,,Earlier,,,,
,433495,,x,,,,,,,,,,,,,Earlier,,,,
,433500,,x,,,,,,,,,,,,,Earlier,,,,
,433505,,x,,,,,,,,,,,,,Earlier,,,,
,433510,,x,,,,,,,,,,,,,Earlier,,,,
,433515,,x,,,,,,,,,,,,,Earlier,,,,
,433520,,x,,,,,,,,,,,,,Earlier,,,,
,433525,,x,,,,,,,,,,,,,Earlier,,,,
,433530,,x,,,,,,,,,,,,,Earlier,,,,
,433535,,x,,,,,,,,,,,,,Earlier,,,,
,433540,,x,,,,,,,,,,,,,Earlier,,,,
,433545,,x,,,,,,,,,,,,,Earlier,,,,
,433550,,x,,,,,,,,,,,,,Earlier,,,,
,433555,,x,,,,,,,,,,,,,Earlier,,,,
,433560,,x,,,,,,,,,,,,,Earlier,,,,
,433565,,x,,,,,,,,,,,,,Earlier,,,,
,433570,,x,,,,,,,,,,,,,Earlier,,,,
,433575,,x,,,,,,,,,,,,,Earlier,,,,
,433580,,x,,,,,,,,,,,,,Earlier,,,,
,433585,,x,,,,,,,,,,,,,Earlier,,,,
,433590,,x,,,,,,,,,,,,,Earlier,,,,
,433595,,x,,,,,,,,,,,,,Earlier,,,,
,433600,,x,,,,,,,,,,,,,Earlier,,,,
,433605,,x,,,,,,,,,,,,,Earlier,,,,
,433610,,x,,,,,,,,,,,,,Earlier,,,,
,433615,,x,,,,,,,,,,,,,Earlier,,,,
,433620,,x,,,,,,,,,,,,,Earlier,,,,
,433625,,x,,,,,,,,,,,,,Earlier,,,,
,433630,,x,,,,,,,,,,,,,Earlier,,,,
,433635,,x,,,,,,,,,,,,,Earlier,,,,
,433640,,x,,,,,,,,,,,,,Earlier,,,,
,433645,,x,,,,,,,,,,,,,Earlier,,,,
,433650,,x,,,,,,,,,,,,,Earlier,,,,
,433655,,x,,,,,,,,,,,,,Earlier,,,,
,433660,,x,,,,,,,,,,,,,Earlier,,,,
,433665,,x,,,,,,,,,,,,,Earlier,,,,
,433670,,x,,,,,,,,,,,,,Earlier,,,,
,433675,,x,,,,,,,,,,,,,Earlier,,,,
,433680,,x,,,,,,,,,,,,,Earlier,,,,
,433685,,x,,,,,,,,,,,,,Earlier,,,,
,433690,,x,,,,,,,,,,,,,Earlier,,,,
,433695,,x,,,,,,,,,,,,,Earlier,,,,
,433700,,x,,,,,,,,,,,,,Earlier,,,,
,433705,,x,,,,,,,,,,,,,Earlier,,,,
,433710,,x,,,,,,,,,,,,,Earlier,,,,
,433715,,x,,,,,,,,,,,,,Earlier,,,,
,433720,,x,,,,,,,,,,,,,Earlier,,,,
,433725,,x,,,,,,,,,,,,,Earlier,,,,
,433730,,x,,,,,,,,,,,,,Earlier,,,,
,433735,,x,,,,,,,,,,,,,Earlier,,,,
,433740,,x,,,,,,,,,,,,,Earlier,,,,
,433745,,x,,,,,,,,,,,,,Earlier,,,,
,433750,,x,,,,,,,,,,,,,Earlier,,,,
,433755,,x,,,,,,,,,,,,,Earlier,,,,
,433760,,x,,,,,,,,,,,,,Earlier,,,,
,433765,,x,,,,,,,,,,,,,Earlier,,,,
,433770,,x,,,,,,,,,,,,,Earlier,,,,
,433775,,x,,,,,,,,,,,,,Earlier,,,,
,433780,,x,,,,,,,,,,,,,Earlier,,,,
,433785,,x,,,,,,,,,,,,,Earlier,,,,
,433790,,x,,,,,,,,,,,,,Earlier,,,,
,433795,,x,,,,,,,,,,,,,Earlier,,,,
,433800,,x,,,,,,,,,,,,,Earlier,,,,
,433805,,x,,,,,,,,,,,,,Earlier,,,,
,433810,,x,,,,,,,,,,,,,Earlier,,,,
,433815,,x,,,,,,,,,,,,,Earlier,,,,
,433820,,x,,,,,,,,,,,,,Earlier,,,,
,433825,,x,,,,,,,,,,,,,Earlier,,,,
,433830,,x,,,,,,,,,,,,,Earlier,,,,
,433835,,x,,,,,,,,,,,,,Earlier,,,,
,433840,,x,,,,,,,,,,,,,Earlier,,,,
,433845,,x,,,,,,,,,,,,,Earlier,,,,
,433850,,x,,,,,,,,,,,,,Earlier,,,,
,433855,,x,,,,,,,,,,,,,Earlier,,,,
,433860,,x,,,,,,,,,,,,,Earlier,,,,
,433865,,x,,,,,,,,,,,,,Earlier,,,,
,433870,,x,,,,,,,,,,,,,Earlier,,,,
,433875,,x,,,,,,,,,,,,,Earlier,,,,
,433880,,x,,,,,,,,,,,,,Earlier,,,,
,433885,,x,,,,,,,,,,,,,Earlier,,,,
,433890,,x,,,,,,,,,,,,,Earlier,,,,
,433895,,x,,,,,,,,,,,,,Earlier,,,,
,433900,,x,,,,,,,,,,,,,Earlier,,,,
,433905,,x,,,,,,,,,,,,,Earlier,,,,
,433910,,x,,,,,,,,,,,,,Earlier,,,,
,433915,,x,,,,,,,,,,,,,Earlier,,,,
,433920,,x,,,,,,,,,,,,,Earlier,,,,
,433925,,x,,,,,,,,,,,,,Earlier,,,,
,433930,,x,,,,,,,,,,,,,Earlier,,,,
,433935,,x,,,,,,,,,,,,,Earlier,,,,
,433940,,x,,,,,,,,,,,,,Earlier,,,,
,433945,,x,,,,,,,,,,,,,Earlier,,,,
,433950,,x,,,,,,,,,,,,,Earlier,,,,
,433955,,x,,,,,,,,,,,,,Earlier,,,,
,433960,,x,,,,,,,,,,,,,Earlier,,,,
,433965,,x,,,,,,,,,,,,,Earlier,,,,
,433970,,x,,,,,,,,,,,,,Earlier,,,,
,433975,,x,,,,,,,,,,,,,Earlier,,,,
,433980,,x,,,,,,,,,,,,,Earlier,,,,
,433985,,x,,,,,,,,,,,,,Earlier,,,,
,433990,,x,,,,,,,,,,,,,Earlier,,,,
,433995,,x,,,,,,,,,,,,,Earlier,,,,
,434000,,x,,,,,,,,,,,,,Earlier,,,,
